Anonymisierung von natürlichsprachigen Texten,intern,Master
Interaktive Visualisierung von LKW-Komponenten mittels Augmented Reality,extern,Bachelor
Business Process Optimization - Digitalisierung der Auftragsabwicklung innerhalb des Datenübergabeprozesses im Rahmen der Kündigung von DATEV-SmartIT / DATEVasp,extern,Bachelor
Konzeption und Entwicklung einer Nachrichtenzentrale für ein plattformübergreifendes Mediaberatersystem mit Xamarin,extern,Bachelor
Untersuchung und Konzeptionierung des Einsatzes von IoT-Komponenten im ERP-System NAV,extern,Bachelor
Einfluss verschiedener Inertial- und Funksensordaten auf die Posenschätzung von Menschen mittels Rekurrenter Neuronaler Netze,extern,Master
Erkennung und Klassifikation von Mustern sowie Ähnlichkeiten innerhalb der UI-Texte bei einem ERP-System,extern,Master
Change-Controlling im IT Projektmanagement:  Qualitätssteigerung mithilfe von Data-Mining  ,extern,Master
Analyse und Bewertung einer Mustersprache zur Beschreibung suchterzeugender Mechanismen in sozio-technischen Informationssystemen ,intern,Bachelor
Deep-Learning Verfahren zur semantischen Segmentierung von Gebäudefassaden im sichtbaren und infraroten Bereich,intern,Master
Zeitliche Synchronisation von Video-Streams aus unterschiedlichen Spektralbereichen,intern,Master
Anonymisierung von Drohnen-Videoaufnahmen,intern,Master
"Unterstützung von Führungsaufgaben im Informationsmanagement durch ausgewählte Aspekte der Unternehmensmodellierung Anforderungen im Allgemeinen und Umsetzung speziell bei ARIS, MEMO und SOM",intern,Bachelor
Fuzzy Budgetplanung mithilfe von Chatbots unter Verwendung der Methodik Computing with Words,intern,Master
Einführung von SAP Enable Now als unternehmensinterne e-Learning-Lösung: Kritische Betrachtung und Gestaltungsvorschläge,intern,Bachelor
Business process analytics with Celonis at Fresenius Medical Care - Applicability of business analysis software for sustainable process optimisation,extern,Bachelor
Kontextbezogene Informationsbereitstellung für Studierende in den Räumlichkeiten einer Hochschule,intern,Bachelor
Erstellung von Softwaremetriken in der Automatisierungstechnik (Arbeitstitel) ,extern,Master
"Wandel der Anforderungen an die Informatik im Zeitalter von Industrie 4.0 am Beispiel eines ""Custom Visuals"" in Microsoft Power BI",extern,Bachelor
Maschinelle Identifikation von Verhaltensmodellen automatisierter Produktionsanlagen,extern,Bachelor
Refactoring legacy .NET architectures towards asynchronous event-driven communication,extern,Bachelor
Plastikmüll in unseren Ozeanen - Untersuchung verschiedener technologischer Ansätze zur Eindämmung der Meeresverschmutzung,intern,Bachelor
Konzeption und Entwicklung von Eingabemöglichkeiten für die flexible Abfrage von Informationen aus workflowgestützten Prozessen in einem Content-Management-System,extern,Bachelor
Is machine learning viable to predict short-term market reactions after business report releases?,intern,Bachelor
Automatisierte Provisionierungsmechanismen für Laufzeitumgebungen von Legacy z/OS Anwendungen mit IBM Cloud Provisioning and Management for z/OS am Beispiel der Rechnungsschreibung bei DATEV eG,extern,Bachelor
Automatic Speech Recognition for Quality Audits in Phone Conversations,extern,Bachelor
Kann ein datengetriebenes Word Embedding-Modell einen redaktionellen Thesaurus für Query Expansion ersetzen?,extern,Bachelor
Entwicklung eines Backup-/Restore-Werkzeuges für Multiserver-Installationen von Steuerungssoftware verfahrenstechnischer Anlagen,extern,Bachelor
Konzeption und prototypische Realisierung von automatisierten Tests für hybride Anwendungen,extern,Bachelor
Aufbau einer Integrationsarchitektur für  ein Auslastungsanalysetool in Grafana,extern,Bachelor
KPIs eines Zertfikatsmanagement-Systems,extern,Bachelor
Konzeption und Entwicklung einer Web-Applikation zur Visualisierung medizinischer Bilddaten auf HTML5 Clients durch server-seitiges Rendering,extern,Bachelor
"Voll ausgearbeiteten Business Model Canvas, mit einer abschließenden Go/No-Go Analyse für einen Demonstrator.",intern,Bachelor
Adaptive EB GUIDE Studio 6 mit Machine Learning: Prototypische Implementierung eines Plugins zur Datensammlung und Vorhersage der nächsten Modellierungsschritte,extern,Bachelor
Analyse und Überarbeitung des Graphical User Interfaces von EB GUIDE Studio 6 zur Steigerung der Usability,extern,Bachelor
Auswirkungen der Digitalen Transformation auf den operativen Beschaffungsprozess bei einem Industrieunternehmen,intern,Bachelor
Konzeption und Entwicklung eines Systems zur automatisierten Installation und Konfiguration von z/Linux Systemen,extern,Bachelor
Verbesserung der Prognosegenauigkeit für die Ressourceneinsatzplanung als Erweiterung einer ERP-Branchenlösung ,extern,Bachelor
Improving containment of linux-based container platforms,extern,Bachelor
Abstractive Text Summarization of Meetings,intern,Bachelor
Vergleich der Analytics APIs einer Cloudplattform mit maschinellen Lernverfahren anhand einer Trendanalyse,extern,Bachelor
Virtueller Assistent für Studierende - eine Möglichkeit zur Hilfestellung für Studierende der TH Nürnberg ,intern,Bachelor
Adaption einer Kommentarfunktion für eine Multi-User-Webanwendung,extern,Bachelor
Merkmalsbasierte Wiedererkennung von Objekten mit Anwendung für die Robotik,intern,Bachelor
Nutzung von Low-Code-Plattformen für die effiziente Entwicklung betriebswirtschaftlicher Anwendungen bei DATEV,extern,Bachelor
Untersuchung unterschiedlicher Machine-Learning-Modelle in der Risikoanalyse zur Gewichtung von Vorabanmeldungen in der Bundeszollverwaltung.,extern,Bachelor
Analyse von Drohnentechnologien zur Digitalisierung von Prozessen in der Bauwirtschaft - Zukunftschancen in Anbetracht von Kosten und Nutzen,intern,Bachelor
Ortsbezogene Visualisierung ausgewählter Datensätze zum Visual Data Mining in der virtuellen Realität,extern,Bachelor
Die Analyse und Optimierung von Human Computer Interaction in einem komplexen Autokonfigurator für Neufahrzeuge.,extern,Bachelor
Konzeption und Implementierung einer Webapplikation zur Erfüllung der materiell-rechtlichen Nachweispflicht der Umsatzsteuer-ID für innergemeinschaftliche Lieferungen bei der DATEV eG,extern,Bachelor
Herausforderungen im internationalen agilen Projektmanagement mit Fokus auf Vietnam und Deutschland,intern,Bachelor
Konzeption und systemtechnische Implementierung eines Kennzahlensystems im Einkauf der Carl Schlenk AG,extern,Bachelor
Virtueller Assistent zur automatisierten Erstellung von Immobilieninseraten,intern,Bachelor
Konzeption und Realisierung automatisierter Qualitätsprozesse für maßgeschneiderte Kundenlösungen: Testautomatisierung bei Customizing Personalwirtschaft in der DATEV eG,extern,Bachelor
Automatisierte Echtzeit-Lösungsmitteilung bei Maschinenmeldungen innerhalb verschiedener Produktionslinien,extern,Master
Improving Real Estate Valuation using Side Information and Advanced Machine Learning Techniques,extern,Bachelor
A Single Database Solution for Complex Production Pipelines,intern,Master
Effiziente Aufbereitung von Energiemanagement-Daten durch Integration eines Elastic Stacks,extern,Bachelor
"Entwicklung, Implementierung und Evaluierung eines WebGL-basierten Volumen-Raycasters",intern,Bachelor
Konzeption und Implementation einer Contact-Center-Umgebung für einen Kundenservice,extern,Bachelor
Entwicklung und Automatisierung von Testfällen für das Batteriemanagementsystem einer Starterbatterie ,extern,Bachelor
Gesten- und Audioerkennung zur Steuerung einer intelligenten Jukebox ,extern,Bachelor
Konzeption und Realisierung einer RRT*-Bahnplanung,intern,Bachelor
Die Fernsignatur als Ersatz für Unterschriften im Rahmen der digitalen Transformation: Eine Machbarkeitsstudie für die DATEV eG,extern,Bachelor
Deployment of margin based loss functions and attention mechanism on the x-vector concept for speaker recognition and diarization,intern,Bachelor
Analyse von Abhängigkeiten in der Softwareentwicklung der DATEV eG im Geschäftsfeld der Personalwirtschaft und Konzeptionierung von Maßnahmen zur Reduzierung der Durchlaufzeiten von Projekten,extern,Bachelor
Automatisierte Einordnung von Unternehmen in Wirtschaftszweige anhand deren Internetpräsenz,extern,Bachelor
Vorselektion eines externen Dienstleisters zur Weiterentwicklung der Einkaufsdigitalisierung bei der Nürnberger Versicherung,extern,Bachelor
Bewertung bekannter Ad-hoc-Routing-Protokolle zur prototypischen Realisierung einer mobilen Messenger-Applikation,intern,Bachelor
Entwicklung eines Konzepts zur deutschlandweiten Einführung von Business Intelligence bei der Geschäftseinheit Regionalnetze der DB Netz AG,extern,Bachelor
Untersuchungen zur Modellierung in der Spracherkennung: Auswirkungen der phonetischen Modellierung im Deutschen auf die Wort- und Silbenfehlerrate,intern,Bachelor
Entwicklung eines automatisierten Integrationstestverfahrens für graphische Benutzeroberflächen auf Automotive-HMI-Bedienelementen,extern,Bachelor
Behavior Driven Development im Bankenumfeld - Konzeption und Implementierung eines Prozesses zur Testautomatisierung auf Basis des PHP-Frameworks Behat,extern,Bachelor
Analyse der Entscheidungsfaktoren unterrepräsentierter Gruppen bei der Wahl von MINT-Studiengängen durch Methoden des maschinellen Lernens,intern,Bachelor
"Gegenüberstellung der Materialflusstechnologien SAP EWM MFS und Dematic MFS - Technische Analyse, Kundenbefragung und Konzeption eines Tools für die Anforderungsanalyse bei Neukunden",extern,Bachelor
Identifikation von Entscheidungsfaktoren auf die Studienwahl in der Fachrichtung MINT auf Basis von Datenerhebungen in Form von Befragungen und deren statistischer Auswertungen,intern,Master
Entwicklung eines grundlegenden sensomotorischen Prozesses für das Greifen und Verlagern einfacher Objekte auf dem Robotersystem Pepper,intern,Bachelor
Konzeption und prototypische Umsetzung einer minimalen API-Management Umgebung um Unternehmen aus dem Finanzsektor den Einstieg in die API Economy zu erleichtern.,extern,Bachelor
Konzeptionierung und Implementierung eines Webservice für ein MES System von verfahrenstechnischen Anlagen ,extern,Bachelor
Prototypische Entwicklung eines Empfehlungssystems zur Unterstützung von Absolventen bei der Job-Suche,intern,Bachelor
Steigerung der Kundenservice-Exzellenz durch KI-basiertes Output-Management ,extern,Bachelor
Integration des User Centered Design in das Model-Based Systems Engineering für die Entwicklung gebrauchstauglicher Cyber-physischer Systeme.,extern,Bachelor
Einführung von ITIL Operation Prozessen im Service Desk,extern,Bachelor
"Automatic image recognition in upload filters ? computing of transparent decisions (XAI), with the help of Deep Learning methods.",intern,Bachelor
IT-based Automatic Text Summarization with the Use of Textgeneration Methods,intern,Bachelor
Entwicklung eines optimierten Punkte-Containers für das k-nearest-neighbor-Problem,intern,Master
Erkennung und Kartographierung beweglicher Objekte am Beispiel eines mobilen Roboters,intern,Bachelor
Verortung von Platinenbauteilen durch Parsen von Schaltplänen anhand eines Embedded Evaluation Boards,extern,Bachelor
Identifikation und Analyse von Misserfolgsfaktoren beim Einsatz von Gamification ,intern,Bachelor
Konzeption und Evaluation einer Testumgebung zur Erkundung virtueller taktiler Karten,intern,Bachelor
Einsatz maschineller Lernverfahren zur automatischen Erkennung psycho-sozialer Kategorien in Forenbeiträgen,intern,Bachelor
Evaluation verschiedener Tools zum automatisierten Einrichten einer skalierbaren Testinstanz sowie Prüfung der Testergebnisse zur Qualitätsverbesserung des bpanda-Produkts der MID GmbH,extern,Bachelor
Optimierung einer Webanwendung zur Verbesserung der Termintreue in der Schaeffler AG im Rahmen eines Six-Sigma-Projekts,extern,Bachelor
Analyse der IT-Strategien der bayrischen Hochschulen und der Studierendenanforderungen für die Entwicklung der IT-Strategie der Technischen Hochschule Nürnberg,intern,Bachelor
Erstellen eines prototypischen Systems zur Empfehlung von Finanzmarktnachrichten auf Basis von Benutzerdaten,extern,Bachelor
Evaluierung und Vergleich verschiedener Open Source DeepLearning-Frameworks,extern,Bachelor
Evaluierung eines Standards in der industriellen Softwareentwicklung für Robotikanwendungen,extern,Bachelor
Konzeption und Entwicklung eines Web-Crawlers zur Ermittlung von Veröffentlichungen von Professoren der TH Nürnberg,intern,Bachelor
Design und Umsetzung eines Windows Programms zum Auslesen und Interpretieren von Diagnosedaten über das UDS Diagnose Protokoll eines CAN Steuergerätes in C#,extern,Bachelor
Untersuchung aktueller maschineller Lernverfahren zur Erkennung von Emotionen in Beratungsverläufen,intern,Bachelor
"Einführung von Business Intelligence Lösungen in mittelständischen Unternehmen: Requirements Engineering, Prozessentwicklung und Tool-Auswahl.",extern,Bachelor
Entwicklung einer GUI zur Konfiguration von IoT Systemen mit RDF Graphen,extern,Bachelor
Didaktische Aufbereitung eines autonom fahrenden Modellfahrzeuges auf Basis einer Arduino Plattform,intern,Bachelor
Künstliche Intelligenz im strategischen Einkauf: Transformation von Geschäftsprozessen am Beispiel eines Prototypen.,intern,Bachelor
"Erweiterung einer App um eine Nutzerauthentifizierung am Beispiel ""Das Telefonbuch""",extern,Bachelor
3D Kartografierung mit einer Time-of-Flight-Kamera,intern,Bachelor
Einsatz von dynamischen Multilevel-Multitheory-basierten Modellen zur Analyse digitaler Wissensnetzwerke am Beispiel einer interdisziplinären wissensintensiven Organisation,intern,Master
Empfehlung von Führungsmethoden in der Softwareentwicklung unter Einbeziehung unterrepräsentierter Gruppen,extern,Master
Echtzeit-Raytracing mit modernen GPUs,intern,Master
Ein System zum visuellen Navigieren in Räumen am Beispiel System Pepper,intern,Bachelor
Accessing NoSQL-Databases in Exasol using Virtual Schemas,extern,Master
Ermittlung der Wertschöpfung im System Engineering durch Anwendung der im Supply Chain Management vorhandenen Methoden,extern,Master
"Prototypische Umsetzung einer Anwendung zur Durchführung, Dokumentation und Auswertung der Reifegradmodell-Bewertung im BMW Werk Regensburg",extern,Bachelor
Analyse der Ist-Situation und der Stakeholder-Anforderungen an ein Dokumentenmanagementsystem und Ableitung der technischen Systemanforderungen am Beispiel der TH Nürnberg,intern,Master
Cooperative Behavior in a Multi-Agent Reinforcement Learning System for Reactive Scheduling in Flexible Manufacturing,extern,Master
design and implementation of a natural language inspired domain specific languague formalizing the specification of extract-transform-load scenarios for non-programmers,intern,Bachelor
Entwicklung eines patternbasierten Game-Design-Prozesses auf Basis generischer Design-Misfit-Graphen,intern,Bachelor
"Untersuchen der Folgen von Digitalisierung, Fachkräftemangel und demographischen Wandel auf Unternehmen der IT-Branche - Literaturstudie und eine Gegenüberstellung von Lösungsmöglichkeiten ",intern,Bachelor
Clustering von Berufen anhand der Identifikation von Ähnlichkeiten,extern,Master
"Neukonzeption, Usability Evaluierung, Entwicklung und iterative Verbesserung eines Features für ein Projektvermittlungsportal",extern,Bachelor
Entwicklung einer performanten und linguistisch hochwertigen query auto completion ,extern,Bachelor
Adaption eines SoC an ein SIMATIC-Peripheriesystem unter Echtzeit-Aspekten,extern,Bachelor
Automatische Generierung von Titeln und Abstracts,intern,Bachelor
Paralinguistische Analyse mittels Residual und Time Delay Neural Network,intern,Bachelor
Visualisierung der in einer Hochschule eingesetzten IT-Systeme in Form von IT-Bebauungsplänen und Ableitung von Handlungsempfehlungen,intern,Bachelor
Evaluation von State-of-the-Art-Ansätzen der Relation Extraction zur Erzeugung von Knowledge Graphen,extern,Master
Auditive Landmarken für blinde Menschen zur Integration in VR-Umgebungen,extern,Master
Cloud Based Systems for AI Driven Computer Vision Applications,intern,Master
Klassifikation psycho-sozialer Äußerungen mittels tiefer neuronaler Netze,intern,Master
Using the optical signals produced by the ranging system of a modern LiDAR device to estimate mirror positions in real-time,extern,Master
Entwicklung und Verifizierung von Testkonzepten für Machine Learning Modelle am Beispiel von Datendrifts in den Eingangsdaten eines Modells,extern,Bachelor
Scrutable Responsive Web Design,intern,Master
Analyse zur effizienten Kopplung heterogener Systemlandschaften unter der besonderen Berücksichtigung der Datentransformation,extern,Bachelor
Prototypische Implementierung eines Chatbots zur Administration einer Wissensdatenbank,intern,Bachelor
Integration eines zentralen Assistenzsystems in Webanwendungen,intern,Master
Evaluierung einer Simulationsumgebung für die Erzeugung von Umgebungsdaten für den Test von ADAS-Systemen,extern,Bachelor
Implementierung einer erweiterbaren Webanwendung zur interaktiven Textvisualisierung,intern,Bachelor
Emotionsanalyse von automatisch übersetzten Texten mithilfe maschineller Lernverfahren,intern,Bachelor
"Mehrwert eines virtuellen Assistenten zur Nutzung von Microsoft Dynamics 365 Business Central: Analyse geeigneter Frameworks, Konzeption und prototypische Realisierung",extern,Bachelor
Progressive Web Apps - Möglichkeiten und Grenzen moderner Web-Anwendungen,intern,Bachelor
Metriken als Mittel zur Verbesserung von agilen Teamprozessen am Beispiel eines Softwareentwicklungsteams bei DATEV eG,extern,Bachelor
Visualisierung der Customer Journey in einer Online-Bank: Abbildung sämtlicher Website-Interaktionen in Form eines Netzwerkgraphen,extern,Master
Intelligente Analyse des betriebswirtschaftlichen Jahresabschlusses: Konzeption und prototypische  Implementierung,intern,Bachelor
Auswahl und Implementierung von Explainable-Artificial-Intelligence-Frameworks für einen Klassifikator im Text Mining,intern,Master
Konzeption einer Informations-Cockpit-Architektur für missionskritische Systeme,extern,Bachelor
Vergleich von traditioneller und End-to-End Modellierung sowie Regel und Slot-basierte Ansätze für Sprachassistenten im juristischen Kontext.,extern,Master
Automatische Generierung von synchronisierten Liedtextdateien zu korrespondierenden Audioinhalten auf Basis vorhandener Liedtexte aus dem Internet,intern,Master
Konzeption und prototypische Umsetzung der In-App-Werbung am Beispiel der Notenapp,intern,Bachelor
Deep learning assisted vulnerability detection and classification in C/C++ source code,intern,Bachelor
"Prozessoptimierung, Automatisierung durch Software-Roboter oder Outsourcing: Entwicklung eines Handlungsrahmens für Einkaufsleiter zur digitalen Transformation der betrieblichen Beschaffung.",intern,Bachelor
Konzeption und prototypische Implementierung eines Blockchain-basierenden Systems zur Sicherung des Urheberrechtes sowie dem Übertragen und Überprüfen von Nutzungsrechten an digitalen Bildern,extern,Master
Fehlerklassifizierung und Entwicklung einer Software zur Prävention von Produktivitätsverlusten bei vollautomatisierten Bestückungslinien,extern,Master
Entwicklung und Untersuchung künstlicher neuronaler Netze zur Erstellung von Lastprognosen für Gebäude,intern,Bachelor
Neural Architecture Search for Industrial Environments with Multi-Constraint Optimization on a Neural Network-Based Image Analysis,extern,Master
Implementierung eines Telegram-Chatbots zur Automatisierung eines Verständlichkeitstests basierend auf dem Post-Laryngektomie Telefon Tests,intern,Bachelor
Konzeption und Implementierung eines gamifizierten Systems zur Generierung von Trainings- und Testdaten für die Erkennung von Spieldesignelementen in Brettspielanleitungen,intern,Bachelor
Entwicklung eines Framework zur semi-automatisierten Informationsextraktion für Knowledge Graphen,intern,Master
Die Wirkung verschiedener Cookie Consent Banner-Darstellungsformen auf das Verhalten von Webseitenbesuchern,intern,Bachelor
Konzeption und Implementierung eines Content Management Systems und Integration in das bestehende Webportal eines Beratungs- und IT-Dienstleistungsunternehmens,extern,Bachelor
Beispiele zur Umsetzung ausgewählter Empfehlungen von Sicherheitsstandards für Kritische Infrastrukturen im Sektor Wasser & Abwasser,extern,Bachelor
"Software-gestützte, kollaborative Planung pädagogischer Events",intern,Bachelor
Enablement of Kubernetes Based Open-Source Projects on IBM Z,extern,Bachelor
Agiles Lernen an der Technischen Hochschule Nürnberg ? Konzeption von agilen Handlungsempfehlungen für die Technische Hochschule Nürnberg,intern,Bachelor
A feasibility study on RNN-supported Kalman filters: recurrent neural networks for position estimation on the example of radio signals,extern,Master
Herausforderung Covid 19: Gestaltung von IT-Beratungsprojekten unter den Rahmenbedingungen einer Pandemie,intern,Bachelor
Entwicklung eines Konzeptes zur Überführung von browserbasierten Anwendungen im Bankenumfeld in ein OpenShift-Cluster,intern,Bachelor
Konzeption einer Personaleinsatzplanung zur Prozessoptimierung des firmeninternen Projektmanagements ,extern,Bachelor
Entwicklung einer REST-API für das Dokumenten-Management-System der DATEV eG,extern,Master
Threat Modeling - Ausarbeitung verschiedener Bedrohungsmodellierungen und deren Integration in die agilen Entwicklungsprozesse der DATEV,extern,Master
